"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2014-12_Geographe.Bay_stereoBRUVs.560","2014-12_Geographe.Bay_stereoBRUVs","560","Sphyraenidae","Sphyraena","obtusata",262.81769,1632.25356,-33.4381667,115.5268667,20141216,06:49:00,"Geographe.Bay","Fished","NA",14.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.560","2014-12_Geographe.Bay_stereoBRUVs","560","Sphyraenidae","Sphyraena","obtusata",283.48569,1798.38448,-33.4381667,115.5268667,20141216,06:49:00,"Geographe.Bay","Fished","NA",14.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.560","2014-12_Geographe.Bay_stereoBRUVs","560","Sphyraenidae","Sphyraena","obtusata",285.98172,2224.19213,-33.4381667,115.5268667,20141216,06:49:00,"Geographe.Bay","Fished","NA",14.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.560","2014-12_Geographe.Bay_stereoBRUVs","560","Sphyraenidae","Sphyraena","obtusata",329.12174,2067.16045,-33.4381667,115.5268667,20141216,06:49:00,"Geographe.Bay","Fished","NA",14.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.560","2014-12_Geographe.Bay_stereoBRUVs","560","Sphyraenidae","Sphyraena","obtusata",257.76113,2196.21936,-33.4381667,115.5268667,20141216,06:49:00,"Geographe.Bay","Fished","NA",14.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.560","2014-12_Geographe.Bay_stereoBRUVs","560","Sphyraenidae","Sphyraena","obtusata",230.35705,2699.70535,-33.4381667,115.5268667,20141216,06:49:00,"Geographe.Bay","Fished","NA",14.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.560","2014-12_Geographe.Bay_stereoBRUVs","560","Sphyraenidae","Sphyraena","obtusata",325.3738,2455.80184,-33.4381667,115.5268667,20141216,06:49:00,"Geographe.Bay","Fished","NA",14.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.560","2014-12_Geographe.Bay_stereoBRUVs","560","Sphyraenidae","Sphyraena","obtusata",327.61167,2446.65739,-33.4381667,115.5268667,20141216,06:49:00,"Geographe.Bay","Fished","NA",14.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.560","2014-12_Geographe.Bay_stereoBRUVs","560","Sphyraenidae","Sphyraena","obtusata",244.41429,2318.24358,-33.4381667,115.5268667,20141216,06:49:00,"Geographe.Bay","Fished","NA",14.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.560","2014-12_Geographe.Bay_stereoBRUVs","560","Sphyraenidae","Sphyraena","obtusata",324.50871,2462.01916,-33.4381667,115.5268667,20141216,06:49:00,"Geographe.Bay","Fished","NA",14.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.560","2014-12_Geographe.Bay_stereoBRUVs","560","Sphyraenidae","Sphyraena","obtusata",296.24962,2256.91607,-33.4381667,115.5268667,20141216,06:49:00,"Geographe.Bay","Fished","NA",14.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.560","2014-12_Geographe.Bay_stereoBRUVs","560","Sphyraenidae","Sphyraena","obtusata",248.80353,2364.16748,-33.4381667,115.5268667,20141216,06:49:00,"Geographe.Bay","Fished","NA",14.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.560","2014-12_Geographe.Bay_stereoBRUVs","560","Terapontidae","Pelsartia","humeralis",161.51849,1721.32923,-33.4381667,115.5268667,20141216,06:49:00,"Geographe.Bay","Fished","NA",14.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.567","2014-12_Geographe.Bay_stereoBRUVs","567","Labridae","Coris","auricularis",332.56536,2972.41684,-33.5866833,115.2760167,20141217,08:23:00,"Geographe.Bay","Fished","NA",17.4,"Lizzy","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.567","2014-12_Geographe.Bay_stereoBRUVs","567","Labridae","Ophthalmolepis","lineolatus",143.99004,1838.36675,-33.5866833,115.2760167,20141217,08:23:00,"Geographe.Bay","Fished","NA",17.4,"Lizzy","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Carangidae","Pseudocaranx","spp",143.03153,1046.80441,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Carangidae","Pseudocaranx","spp",140.72099,1624.0873,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Dasyatidae","Bathytoshia","brevicaudata",967.92078,1864.79491,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Gerreidae","Parequula","melbournensis",113.43131,2203.57229,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Gerreidae","Parequula","melbournensis",100.8064,2025.9434,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Gerreidae","Parequula","melbournensis",105.68786,1062.81691,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Heterodontidae","Heterodontus","portusjacksoni",475.53896,1780.58951,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Monacanthidae","Meuschenia","freycineti",426.24493,1299.55743,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Myliobatidae","Myliobatis","tenuicaudatus",730.15061,4589.58352,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Myliobatidae","Myliobatis","tenuicaudatus",489.88353,5170.07085,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Neosebastidae","Neosebastes","pandus",268.28003,1551.66079,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Platycephalidae","Platycephalus","spp",216.24651,2292.6741,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Rhinobatidae","Trygonorrhina","dumerilii",683.62189,1618.12258,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Sparidae","Chrysophrys","auratus",266.05797,1776.46885,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Sparidae","Chrysophrys","auratus",270.74669,771.5915,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Sparidae","Chrysophrys","auratus",260.3072,1790.43117,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Sparidae","Chrysophrys","auratus",245.89961,2016.36014,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.570","2014-12_Geographe.Bay_stereoBRUVs","570","Sparidae","Chrysophrys","auratus",259.27611,963.88086,-33.5731333,115.1625333,20141215,08:31:00,"Geographe.Bay","Fished","NA",24.6,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Gerreidae","Parequula","melbournensis",97.32139,1442.19657,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Gerreidae","Parequula","melbournensis",82.91122,1574.52593,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Gerreidae","Parequula","melbournensis",85.0171,1883.19228,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Gerreidae","Parequula","melbournensis",91.63593,845.94092,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Heterodontidae","Heterodontus","portusjacksoni",908.14944,4553.96977,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Labridae","Coris","auricularis",288.85508,2688.42173,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Labridae","Coris","auricularis",318.62476,1920.11203,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Labridae","Coris","auricularis",221.6401,2169.24916,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Labridae","Coris","auricularis",113.48478,2158.9298,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Labridae","Coris","auricularis",209.5979,1991.15858,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Labridae","Notolabrus","parilus",356.78968,1667.96788,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Labridae","Notolabrus","parilus",176.46348,3148.50278,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Labridae","Ophthalmolepis","lineolatus",255.373,1196.31136,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Labridae","Ophthalmolepis","lineolatus",273.14424,1104.97819,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Labridae","Ophthalmolepis","lineolatus",168.10907,1199.465,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Monacanthidae","Acanthaluteres","vittiger",138.31966,2144.86113,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Monacanthidae","Acanthaluteres","vittiger",178.4331,2696.42045,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Monacanthidae","Scobinichthys","granulatus",163.61762,2154.86108,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Mullidae","Upeneichthys","vlamingii",151.63391,1694.49242,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Rhinobatidae","Trygonorrhina","dumerilii",256.36256,2379.80715,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Scorpididae","Neatypus","obliquus",123.77677,802.08306,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Scorpididae","Neatypus","obliquus",122.3487,1558.79594,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Scorpididae","Neatypus","obliquus",150.95943,1957.75784,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Scorpididae","Neatypus","obliquus",117.54653,1762.60026,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.579","2014-12_Geographe.Bay_stereoBRUVs","579","Sphyraenidae","Sphyraena","obtusata",273.32222,2334.17337,-33.5017167,115.37405,20141216,13:10:00,"Geographe.Bay","Fished","NA",22,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.58","2014-12_Geographe.Bay_stereoBRUVs","58","Aracanidae","Anoplocapros","amygdaloides",168.62502,1035.1739,-33.56965,115.3795833,20141212,13:02:00,"Geographe.Bay","Fished","NA",13.5,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.58","2014-12_Geographe.Bay_stereoBRUVs","58","Gerreidae","Parequula","melbournensis",83.46659,1599.53804,-33.56965,115.3795833,20141212,13:02:00,"Geographe.Bay","Fished","NA",13.5,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.58","2014-12_Geographe.Bay_stereoBRUVs","58","Gerreidae","Parequula","melbournensis",88.41951,1830.10266,-33.56965,115.3795833,20141212,13:02:00,"Geographe.Bay","Fished","NA",13.5,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.58","2014-12_Geographe.Bay_stereoBRUVs","58","Gerreidae","Parequula","melbournensis",50.71367,1248.14104,-33.56965,115.3795833,20141212,13:02:00,"Geographe.Bay","Fished","NA",13.5,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.58","2014-12_Geographe.Bay_stereoBRUVs","58","Gerreidae","Parequula","melbournensis",80.96824,911.51575,-33.56965,115.3795833,20141212,13:02:00,"Geographe.Bay","Fished","NA",13.5,"Lauren","Yes","Yes","NA"
