"campaignid","sample","family","genus","species","length","number","range"
"2014-12_Geographe.Bay_stereoBRUVs","736","Labridae","Notolabrus","parilus",174.8674,1,2158.40606
"2014-12_Geographe.Bay_stereoBRUVs","736","Gerreidae","Parequula","melbournensis",118.49847,1,2042.82426
"2014-12_Geographe.Bay_stereoBRUVs","736","Gerreidae","Parequula","melbournensis",96.41864,1,1246.02696
"2014-12_Geographe.Bay_stereoBRUVs","736","Gerreidae","Parequula","melbournensis",118.67934,1,1983.61638
"2014-12_Geographe.Bay_stereoBRUVs","736","Gerreidae","Parequula","melbournensis",88.24844,1,1711.72611
"2014-12_Geographe.Bay_stereoBRUVs","736","Gerreidae","Parequula","melbournensis",88.88864,1,1692.25654
"2014-12_Geographe.Bay_stereoBRUVs","736","Labridae","Ophthalmolepis","lineolatus",231.38163,1,1957.34961
"2014-12_Geographe.Bay_stereoBRUVs","736","Carangidae","Pseudocaranx","spp",77.18255,1,1075.57063
"2014-12_Geographe.Bay_stereoBRUVs","736","Carangidae","Pseudocaranx","spp",78.55843,1,1053.08316
"2014-12_Geographe.Bay_stereoBRUVs","736","Carangidae","Pseudocaranx","spp",97.99471,1,1102.8747
"2014-12_Geographe.Bay_stereoBRUVs","736","Mullidae","Upeneichthys","vlamingii",162.9886,1,1842.65661
"2014-12_Geographe.Bay_stereoBRUVs","736","Monacanthidae","Acanthaluteres","vittiger",138.84809,1,2694.52018
"2014-12_Geographe.Bay_stereoBRUVs","736","Monacanthidae","Acanthaluteres","vittiger",171.87537,1,2349.97588
"2014-12_Geographe.Bay_stereoBRUVs","736","Monacanthidae","Acanthaluteres","vittiger",140.89329,1,2584.23812
"2014-12_Geographe.Bay_stereoBRUVs","736","Monacanthidae","Acanthaluteres","vittiger",126.4469,1,2254.68066
"2014-12_Geographe.Bay_stereoBRUVs","736","Monacanthidae","Acanthaluteres","vittiger",132.38826,1,2619.99348
"2014-12_Geographe.Bay_stereoBRUVs","736","Monacanthidae","Acanthaluteres","vittiger",139.98054,1,2502.90812
"2014-12_Geographe.Bay_stereoBRUVs","736","Monacanthidae","Acanthaluteres","vittiger",133.68349,1,2519.57796
"2014-12_Geographe.Bay_stereoBRUVs","736","Monacanthidae","Acanthaluteres","vittiger",153.16526,1,2007.99892
"2014-12_Geographe.Bay_stereoBRUVs","736","Monacanthidae","Acanthaluteres","vittiger",145.09238,1,1152.16488
"2014-12_Geographe.Bay_stereoBRUVs","736","Labridae","Coris","auricularis",305.32066,1,2771.18355
"2014-12_Geographe.Bay_stereoBRUVs","736","Nemipteridae","Pentapodus","vitta",160.06602,1,1270.61461
"2014-12_Geographe.Bay_stereoBRUVs","599","Labridae","Notolabrus","parilus",329.27889,1,4789.73835
"2014-12_Geographe.Bay_stereoBRUVs","599","Labridae","Choerodon","rubescens",285.80032,1,2391.68154
"2014-12_Geographe.Bay_stereoBRUVs","599","Chaetodontidae","Chelmonops","curiosus",57.08375,1,2428.88545
